2025-03-22 22:24:54,263 - Episode 139/1000 | Total Reward: -310385.48 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.96s
2025-03-22 22:24:57,312 - Episode 140/1000 | Total Reward: -24498.18 | Explore: 2 | Exploit: 54 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.05s
2025-03-22 22:25:00,526 - Episode 141/1000 | Total Reward: -37579.18 | Explore: 1 | Exploit: 55 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.20s
2025-03-22 22:25:04,741 - Episode 142/1000 | Total Reward: -193005.10 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.21s
2025-03-22 22:25:09,441 - Episode 143/1000 | Total Reward: -260891.91 | Explore: 0 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.70s
2025-03-22 22:25:14,038 - Episode 144/1000 | Total Reward: -267531.26 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.60s
2025-03-22 22:25:18,086 - Episode 145/1000 | Total Reward: -201050.69 | Explore: 2 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.05s
2025-03-22 22:25:21,771 - Episode 146/1000 | Total Reward: -124981.93 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.68s
2025-03-22 22:25:26,522 - Episode 147/1000 | Total Reward: -288279.66 | Explore: 0 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.75s
2025-03-22 22:25:30,776 - Episode 148/1000 | Total Reward: -190847.11 | Explore: 0 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.25s
2025-03-22 22:25:35,168 - Episode 149/1000 | Total Reward: -245337.80 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.39s
2025-03-22 22:25:38,781 - Episode 150/1000 | Total Reward: -83877.26 | Explore: 1 | Exploit: 55 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.61s
2025-03-22 22:25:44,162 - Episode 151/1000 | Total Reward: -336271.68 | Explore: 2 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.38s
2025-03-22 22:25:49,469 - Episode 152/1000 | Total Reward: -330482.49 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.31s
2025-03-22 22:25:53,530 - Episode 153/1000 | Total Reward: -149363.50 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.06s
2025-03-22 22:25:58,146 - Episode 154/1000 | Total Reward: -282524.58 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.62s
2025-03-22 22:26:02,248 - Episode 155/1000 | Total Reward: -165449.58 | Explore: 1 | Exploit: 55 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.10s
2025-03-22 22:26:07,302 - Episode 156/1000 | Total Reward: -330651.43 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.05s
2025-03-22 22:26:11,784 - Episode 157/1000 | Total Reward: -253989.98 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.48s
2025-03-22 22:26:16,258 - Episode 158/1000 | Total Reward: -208510.30 | Explore: 0 | Exploit: 59 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.47s
2025-03-22 22:26:21,566 - Episode 159/1000 | Total Reward: -350996.88 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.31s
2025-03-22 22:26:25,780 - Episode 160/1000 | Total Reward: -209508.52 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.21s
2025-03-22 22:26:30,641 - Episode 161/1000 | Total Reward: -177375.02 | Explore: 2 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.86s
2025-03-22 22:26:34,462 - Episode 162/1000 | Total Reward: -159243.88 | Explore: 2 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.82s
2025-03-22 22:26:39,439 - Episode 163/1000 | Total Reward: -279927.48 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.98s
2025-03-22 22:26:43,682 - Episode 164/1000 | Total Reward: -233146.17 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.24s
2025-03-22 22:26:48,820 - Episode 165/1000 | Total Reward: -368871.49 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.14s
2025-03-22 22:26:53,820 - Episode 166/1000 | Total Reward: -333474.70 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.00s
2025-03-22 22:26:57,369 - Episode 167/1000 | Total Reward: -108537.89 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.54s
2025-03-22 22:27:01,695 - Episode 168/1000 | Total Reward: -208407.80 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.32s
2025-03-22 22:27:06,111 - Episode 169/1000 | Total Reward: -253565.02 | Explore: 0 | Exploit: 59 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.42s
2025-03-22 22:27:11,500 - Episode 170/1000 | Total Reward: -318272.03 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.39s
2025-03-22 22:27:16,526 - Episode 171/1000 | Total Reward: -307400.41 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.03s
2025-03-22 22:27:21,030 - Episode 172/1000 | Total Reward: -257453.50 | Explore: 0 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.50s
2025-03-22 22:27:25,865 - Episode 173/1000 | Total Reward: -300346.09 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.83s
2025-03-22 22:27:31,078 - Episode 174/1000 | Total Reward: -380377.52 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.21s
2025-03-22 22:27:35,191 - Episode 175/1000 | Total Reward: -263452.22 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.11s
2025-03-22 22:27:39,767 - Episode 176/1000 | Total Reward: -220557.41 | Explore: 0 | Exploit: 59 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.58s
2025-03-22 22:27:44,070 - Episode 177/1000 | Total Reward: -211305.67 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.30s
2025-03-22 22:27:48,484 - Episode 178/1000 | Total Reward: -229308.33 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.41s
2025-03-22 22:27:53,676 - Episode 179/1000 | Total Reward: -320971.49 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.19s
2025-03-22 22:27:57,559 - Episode 180/1000 | Total Reward: -193214.83 | Explore: 1 | Exploit: 55 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.88s
2025-03-22 22:28:02,535 - Episode 181/1000 | Total Reward: -288274.33 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.98s
2025-03-22 22:28:06,862 - Episode 182/1000 | Total Reward: -177760.13 | Explore: 2 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.32s
2025-03-22 22:28:10,567 - Episode 183/1000 | Total Reward: -51369.66 | Explore: 1 | Exploit: 55 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.70s
2025-03-22 22:28:16,006 - Episode 184/1000 | Total Reward: -324240.06 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.43s
2025-03-22 22:28:19,228 - Episode 185/1000 | Total Reward: -57381.79 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.22s
2025-03-22 22:28:23,906 - Episode 186/1000 | Total Reward: -269308.99 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.68s
2025-03-22 22:28:28,976 - Episode 187/1000 | Total Reward: -132480.53 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.07s
2025-03-22 22:28:32,871 - Episode 188/1000 | Total Reward: -139592.49 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.89s
2025-03-22 22:28:37,069 - Episode 189/1000 | Total Reward: -221335.91 | Explore: 2 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.20s
2025-03-22 22:28:40,957 - Episode 190/1000 | Total Reward: -154226.08 | Explore: 1 | Exploit: 55 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.89s
2025-03-22 22:28:45,119 - Episode 191/1000 | Total Reward: -157541.23 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.16s
2025-03-22 22:28:50,834 - Episode 192/1000 | Total Reward: -411898.76 | Explore: 0 | Exploit: 59 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.72s
2025-03-22 22:28:55,517 - Episode 193/1000 | Total Reward: -274246.09 | Explore: 1 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.68s
2025-03-22 22:29:00,840 - Episode 194/1000 | Total Reward: -324599.21 | Explore: 0 | Exploit: 59 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.32s
2025-03-22 22:29:06,129 - Episode 195/1000 | Total Reward: -344343.91 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.29s
2025-03-22 22:29:09,150 - Episode 196/1000 | Total Reward: -33855.43 | Explore: 0 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.02s
2025-03-22 22:29:12,952 - Episode 197/1000 | Total Reward: -132062.77 | Explore: 0 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.80s
2025-03-22 22:29:16,661 - Episode 198/1000 | Total Reward: -15279.73 | Explore: 2 | Exploit: 55 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.71s
2025-03-22 22:29:20,647 - Episode 199/1000 | Total Reward: -213766.01 | Explore: 0 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.99s
2025-03-22 22:29:24,837 - Episode 200/1000 | Total Reward: -207269.90 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.19s
2025-03-22 22:29:29,187 - Episode 201/1000 | Total Reward: -232132.23 | Explore: 2 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.35s
2025-03-22 22:29:33,600 - Episode 202/1000 | Total Reward: -214548.77 | Explore: 3 | Exploit: 55 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.41s
2025-03-22 22:29:37,308 - Episode 203/1000 | Total Reward: -80130.98 | Explore: 1 | Exploit: 55 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.71s
2025-03-22 22:29:42,076 - Episode 204/1000 | Total Reward: -285448.14 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.77s
2025-03-22 22:29:45,394 - Episode 205/1000 | Total Reward: -73893.15 | Explore: 2 | Exploit: 54 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.32s
2025-03-22 22:29:50,863 - Episode 206/1000 | Total Reward: -416464.84 | Explore: 1 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.47s
2025-03-22 22:29:54,930 - Episode 207/1000 | Total Reward: -199415.81 | Explore: 2 | Exploit: 55 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.07s
2025-03-22 22:29:59,907 - Episode 208/1000 | Total Reward: -298334.01 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.98s
2025-03-22 22:30:05,272 - Episode 209/1000 | Total Reward: -365786.42 | Explore: 0 | Exploit: 59 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.37s
2025-03-22 22:30:09,478 - Episode 210/1000 | Total Reward: -199437.06 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.21s
2025-03-22 22:30:13,486 - Episode 211/1000 | Total Reward: -167615.27 | Explore: 1 | Exploit: 55 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.01s
2025-03-22 22:30:17,571 - Episode 212/1000 | Total Reward: -204123.73 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.09s
2025-03-22 22:30:22,336 - Episode 213/1000 | Total Reward: -308512.16 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.76s
2025-03-22 22:30:26,087 - Episode 214/1000 | Total Reward: -135495.30 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.75s
2025-03-22 22:30:31,324 - Episode 215/1000 | Total Reward: -322200.20 | Explore: 1 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.24s
2025-03-22 22:30:36,283 - Episode 216/1000 | Total Reward: -277190.30 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.96s
2025-03-22 22:30:40,283 - Episode 217/1000 | Total Reward: -147086.18 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.00s
2025-03-22 22:30:45,455 - Episode 218/1000 | Total Reward: -313253.56 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.17s
2025-03-22 22:30:49,985 - Episode 219/1000 | Total Reward: -247030.46 | Explore: 0 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.53s
2025-03-22 22:30:53,846 - Episode 220/1000 | Total Reward: -82020.66 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.86s
2025-03-22 22:30:58,185 - Episode 221/1000 | Total Reward: -222764.94 | Explore: 2 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.34s
2025-03-22 22:31:02,845 - Episode 222/1000 | Total Reward: -268120.57 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.66s
2025-03-22 22:31:07,661 - Episode 223/1000 | Total Reward: -300726.62 | Explore: 0 | Exploit: 59 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.82s
2025-03-22 22:31:11,634 - Episode 224/1000 | Total Reward: -100273.47 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.97s
2025-03-22 22:31:16,304 - Episode 225/1000 | Total Reward: -143866.52 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.67s
2025-03-22 22:31:21,153 - Episode 226/1000 | Total Reward: -315552.47 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.85s
2025-03-22 22:31:25,259 - Episode 227/1000 | Total Reward: -189849.55 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.11s
2025-03-22 22:31:29,059 - Episode 228/1000 | Total Reward: -144390.32 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.80s
2025-03-22 22:31:34,571 - Episode 229/1000 | Total Reward: -364809.13 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.50s
2025-03-22 22:31:39,108 - Episode 230/1000 | Total Reward: -171124.06 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.54s
2025-03-22 22:31:42,606 - Episode 231/1000 | Total Reward: -7779.03 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.50s
2025-03-22 22:31:47,245 - Episode 232/1000 | Total Reward: -265405.10 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.64s
2025-03-22 22:31:51,655 - Episode 233/1000 | Total Reward: -148923.49 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.41s
2025-03-22 22:31:56,032 - Episode 234/1000 | Total Reward: -237755.39 | Explore: 0 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.38s
2025-03-22 22:32:00,787 - Episode 235/1000 | Total Reward: -306350.53 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.76s
2025-03-22 22:32:05,345 - Episode 236/1000 | Total Reward: -277192.26 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.56s
2025-03-22 22:32:09,471 - Episode 237/1000 | Total Reward: -182177.18 | Explore: 0 | Exploit: 59 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.13s
2025-03-22 22:32:13,813 - Episode 238/1000 | Total Reward: -226133.54 | Explore: 0 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.34s
2025-03-22 22:32:18,236 - Episode 239/1000 | Total Reward: -188120.91 | Explore: 1 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.42s
2025-03-22 22:32:23,274 - Episode 240/1000 | Total Reward: -327452.40 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.03s
2025-03-22 22:32:27,399 - Episode 241/1000 | Total Reward: -191038.17 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.13s
2025-03-22 22:32:32,048 - Episode 242/1000 | Total Reward: -281394.08 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.65s
2025-03-22 22:32:36,151 - Episode 243/1000 | Total Reward: -209293.27 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.10s
2025-03-22 22:32:41,552 - Episode 244/1000 | Total Reward: -346357.60 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.40s
2025-03-22 22:32:45,896 - Episode 245/1000 | Total Reward: -244213.46 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.34s
2025-03-22 22:32:50,755 - Episode 246/1000 | Total Reward: -286738.72 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.86s
2025-03-22 22:32:54,112 - Episode 247/1000 | Total Reward: -85107.03 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.36s
2025-03-22 22:32:58,084 - Episode 248/1000 | Total Reward: -164509.86 | Explore: 1 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.97s
2025-03-22 22:33:02,786 - Episode 249/1000 | Total Reward: -296755.26 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.70s
2025-03-22 22:33:07,158 - Episode 250/1000 | Total Reward: -220456.30 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.37s
2025-03-22 22:33:11,042 - Episode 251/1000 | Total Reward: -198126.15 | Explore: 2 | Exploit: 54 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.88s
2025-03-22 22:33:16,334 - Episode 252/1000 | Total Reward: -322433.49 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.28s
2025-03-22 22:33:20,557 - Episode 253/1000 | Total Reward: -194721.63 | Explore: 0 | Exploit: 59 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.22s
2025-03-22 22:33:25,748 - Episode 254/1000 | Total Reward: -338096.77 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.19s
2025-03-22 22:33:30,104 - Episode 255/1000 | Total Reward: -259595.12 | Explore: 0 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.36s
2025-03-22 22:33:33,897 - Episode 256/1000 | Total Reward: -97293.25 | Explore: 2 | Exploit: 55 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.79s
2025-03-22 22:33:39,103 - Episode 257/1000 | Total Reward: -397284.76 | Explore: 1 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.21s
2025-03-22 22:33:43,308 - Episode 258/1000 | Total Reward: -209051.35 | Explore: 2 | Exploit: 55 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.21s
2025-03-22 22:33:47,783 - Episode 259/1000 | Total Reward: -255896.24 | Explore: 0 | Exploit: 59 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.47s
2025-03-22 22:33:51,935 - Episode 260/1000 | Total Reward: -194102.19 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.15s
2025-03-22 22:33:55,982 - Episode 261/1000 | Total Reward: -215062.38 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.05s
2025-03-22 22:34:01,091 - Episode 262/1000 | Total Reward: -327993.83 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.11s
2025-03-22 22:34:04,712 - Episode 263/1000 | Total Reward: -115839.46 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.62s
2025-03-22 22:34:08,801 - Episode 264/1000 | Total Reward: -177949.98 | Explore: 2 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.09s
2025-03-22 22:34:12,010 - Episode 265/1000 | Total Reward: -11641.46 | Explore: 2 | Exploit: 54 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.21s
2025-03-22 22:34:17,126 - Episode 266/1000 | Total Reward: -332113.64 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.12s
2025-03-22 22:34:21,063 - Episode 267/1000 | Total Reward: -149037.18 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.94s
2025-03-22 22:34:26,349 - Episode 268/1000 | Total Reward: -315508.99 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.29s
2025-03-22 22:34:30,894 - Episode 269/1000 | Total Reward: -176401.12 | Explore: 2 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.55s
2025-03-22 22:34:34,845 - Episode 270/1000 | Total Reward: -182620.27 | Explore: 2 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.95s
2025-03-22 22:34:38,095 - Episode 271/1000 | Total Reward: -13695.16 | Explore: 1 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.25s
2025-03-22 22:34:42,664 - Episode 272/1000 | Total Reward: -170609.27 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.57s
2025-03-22 22:34:47,528 - Episode 273/1000 | Total Reward: -308112.21 | Explore: 0 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.86s
2025-03-22 22:34:52,991 - Episode 274/1000 | Total Reward: -388855.14 | Explore: 0 | Exploit: 59 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.46s
2025-03-22 22:34:58,071 - Episode 275/1000 | Total Reward: -317252.69 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.08s
2025-03-22 22:35:03,007 - Episode 276/1000 | Total Reward: -301314.44 | Explore: 1 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.94s
2025-03-22 22:35:07,159 - Episode 277/1000 | Total Reward: -173410.53 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.15s
2025-03-22 22:35:10,657 - Episode 278/1000 | Total Reward: -106863.02 | Explore: 2 | Exploit: 56 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.50s
2025-03-22 22:35:14,249 - Episode 279/1000 | Total Reward: -149945.51 | Explore: 0 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.58s
2025-03-22 22:35:18,087 - Episode 280/1000 | Total Reward: -156403.20 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 3.84s
2025-03-22 22:35:22,537 - Episode 281/1000 | Total Reward: -231606.90 | Explore: 0 | Exploit: 57 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 4.45s
2025-03-22 22:35:27,686 - Episode 282/1000 | Total Reward: -304108.21 | Explore: 0 | Exploit: 58 | Epsilon: 0.010 | Avg Wait: nans | Avg Queue: nan | Time: 5.15s
